"Максимален бал","","","","","","","",""
"Български език и литература (БЕЛ)","","65","","","","","",""
"БЛАГОЕВГРАД","ЯКОРУДА","С.СМОЛЕВО","107021","ОбУ ""Гоце Делчев""","9","29.777777777778","9","38.777777777778"
"БЛАГОЕВГРАД","ЯКОРУДА","ГР.ЯКОРУДА","107090","СУ ""Св. Св. Кирил и Методий""","50","33.26","50","46.24"
"БЛАГОЕВГРАД","ЯКОРУДА","С.КОНАРСКО","107092","ОбУ ""Братя Миладинови""","10","24.5","10","28.7"
"БЛАГОЕВГРАД","ЯКОРУДА","С.ЮРУКОВО","107094","ОбУ ""Васил Левски""","10","37.9","10","50.3"
"БЛАГОЕВГРАД","ХАДЖИДИМОВО","ГР.ХАДЖИДИМОВО","108001","СУ ""Никола Й. Вапцаров""","30","30.716666666667","30","26.2"
"БЛАГОЕВГРАД","ХАДЖИДИМОВО","С.КОПРИВЛЕН","108003","ОУ ""Никола Вапцаров""","14","29.964285714286","14","34.428571428571"
"БЛАГОЕВГРАД","ХАДЖИДИМОВО","С.АБЛАНИЦА","108004","СУ ""Св. Паисий Хилендарски""","23","34.913043478261","23","26.391304347826"
"БЛАГОЕВГРАД","ХАДЖИДИМОВО","С.БЛАТСКА","108006","ОУ "" Св. Св. Кирил и Методий""","12","22.625","12","22.25"
"БЛАГОЕВГРАД","ХАДЖИДИМОВО","С.БЕСЛЕН","108007","ОУ ""Гоце Делчев""","12","23.416666666667","12","23.333333333333"
"БЛАГОЕВГРАД","СТРУМЯНИ","С.МИКРЕВО","108100","СУ ""Св. Паисий Хилендарски""","32","17.125","32","11.03125"
"БЛАГОЕВГРАД","САТОВЧА","С.ВЪЛКОСЕЛ","109030","СУ ""Христо  Ботев""","38","32.184210526316","37","44.783783783784"
"БЛАГОЕВГРАД","САТОВЧА","С.СЛАЩЕН","109037","СУ ""Св. Климент Охридски""","17","32","17","28.705882352941"
"БЛАГОЕВГРАД","САТОВЧА","С.ГОДЕШЕВО","109038","ОУ ""Братя Миладинови""","5","23.5","5","33"
"БЛАГОЕВГРАД","САТОВЧА","С.ТУХОВИЩА","109039","ОУ""Св. Св. Кирил и Методий""","13","17.5","12","19"
"БЛАГОЕВГРАД","САТОВЧА","С.САТОВЧА","109050","СУ ""Св.св. Кирил и Методий""","26","33.942307692308","26","32.153846153846"
"БЛАГОЕВГРАД","САТОВЧА","С.ПЛЕТЕНА","109054","ОбУ ""Св.Св.Кирил и Методий""","15","37.6","15","37.666666666667"
"БЛАГОЕВГРАД","САТОВЧА","С.КОЧАН","109055","СУ ""Христо Смирненски""","21","31.833333333333","21","27.666666666667"
"БЛАГОЕВГРАД","САТОВЧА","С.ДОЛЕН","109068","ОУ  ""Св.Св.Кирил и Методий""","5","18.6","5","34.4"
"БЛАГОЕВГРАД","СИМИТЛИ","С.КРУПНИК","109102","СУ ""Св.св.Кирил и Методий""","19","32.131578947368","19","23.368421052632"
"БЛАГОЕВГРАД","СИМИТЛИ","С.ДОЛНО ОСЕНОВО","109107","ОбУ ""Св. Паисий Хилендарски ""","14","24.678571428571","14","15.571428571429"
"БЛАГОЕВГРАД","САНДАНСКИ","ГР.САНДАНСКИ","109185","Спортно училище","22","21.545454545455","22","17.318181818182"
"БУРГАС","АЙТОС","ГР.АЙТОС","200104","ОУ ""Атанас Манчев""","30","14.5","30","22.266666666667"
"БУРГАС","АЙТОС","С.КАРАГЕОРГИЕВО","200105","ОУ""Св.Св.Кирил и Методий""","14","24.5","14","38.214285714286"
"БУРГАС","АЙТОС","С.МЪГЛЕН","200107","Основно училище ""Хр.Ботев""","20","16.7","19","23.315789473684"
"БУРГАС","АЙТОС","С.ПИРНЕ","200109","ОУ ""Хр.Ботев""","26","24.807692307692","26","35.923076923077"
"БУРГАС","АЙТОС","С.ТОПОЛИЦА","200110","ОУ ""Светлина""","15","33.666666666667","15","30.933333333333"
"БУРГАС","АЙТОС","ГР.АЙТОС","200112","СУ ""Христо Ботев""","89","33.780898876404","88","30.568181818182"
"БУРГАС","АЙТОС","ГР.АЙТОС","200113","СУ ""Н. Й. Вапцаров""","60","29.775","60","20.45"
"БУРГАС","БУРГАС","ГР.БУРГАС","200205","ОУ ""П. Р. Славейков""","62","43.258064516129","62","46.967741935484"
"БУРГАС","БУРГАС","ГР.БУРГАС","200206","ОУ ""Св. княз Борис І""","84","36.904761904762","84","35.059523809524"
"БУРГАС","БУРГАС","ГР.БУРГАС","200207","ОУ"" Л. Каравелов  ""","60","39.808333333333","60","34.283333333333"
"БУРГАС","БУРГАС","ГР.БУРГАС","200208","ОУ""Найден Геров""","70","35.892857142857","71","33.183098591549"
"БУРГАС","БУРГАС","ГР.БУРГАС","200209","ОУ""Антон Страшимиров""","136","40.360294117647","136","40.110294117647"
